hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.0037600000000000003,0.0037600000000000003,0.0037600000000000003,0.018690000000000002,0.018690000000000002,0.018690000000000002,0.06484,0.06484,0.06484,0.20789000000000002,0.20789000000000002,0.20789000000000002,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58447,1.58447,1.58447,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.1922,15.192210000000001,15.192210000000001,1e-05,1e-05
0.0184,0.00364,0.00364,0.00364,0.018619999999999998,0.01863,0.01863,0.06482,0.06482,0.06482,0.20788,0.20788,0.20788,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58447,1.58447,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.192,15.19201,15.19201,1e-05,1e-05
0.0258,0.00349,0.0034799999999999996,0.0034799999999999996,0.01852,0.01854,0.01854,0.0648,0.06481,0.06481,0.20788,0.20788,0.20788,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.191720000000002,15.19174,15.19174,2e-05,2e-05
0.0362,0.00329,0.0032700000000000003,0.0032600000000000003,0.0184,0.01841,0.01841,0.06477000000000001,0.06477999999999999,0.06477999999999999,0.20788,0.20788,0.20788,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.191360000000001,15.191370000000001,15.191360000000001,1e-05,0.0
0.0508,0.00303,0.00299,0.00299,0.01821,0.01824,0.01824,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.20786999999999997,0.20786999999999997,0.20786999999999997,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.190879999999998,15.19087,15.19087,-1e-05,-1e-05
0.0713,0.0027199999999999998,0.00264,0.00264,0.01796,0.01799,0.01799,0.06468,0.06469,0.06469,0.20786,0.20786,0.20786,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.19024,15.19021,15.19021,-2.9999999999999997e-05,-2.9999999999999997e-05
0.1,0.00235,0.0022199999999999998,0.0022199999999999998,0.01762,0.01765,0.01765,0.0646,0.06461,0.06461,0.20784,0.20785,0.20785,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.18944,15.18936,15.18936,-8e-05,-8e-05
0.1403,0.0019399999999999999,0.00175,0.00175,0.017159999999999998,0.01718,0.01718,0.06448999999999999,0.06451,0.06451,0.20781999999999998,0.20783000000000001,0.20783000000000001,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.18842,15.18829,15.188279999999999,-0.00013000000000000002,-0.00014
0.1968,0.00151,0.00125,0.00125,0.01654,0.01653,0.01653,0.06432,0.06435,0.06435,0.20779,0.20781,0.20781,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58446,1.58446,1.58446,1.8017599999999998,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.187170000000002,15.186960000000001,15.186960000000001,-0.00021,-0.00021
0.276,0.00108,0.00078,0.00078,0.01573,0.01567,0.01566,0.0641,0.06414,0.06414,0.20775,0.20776999999999998,0.20776999999999998,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58445,1.58446,1.58446,1.80175,1.8017599999999998,1.8017599999999998,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.185670000000002,15.18537,15.185360000000001,-0.0003,-0.00031
0.3871,0.0007,0.00041,0.00041,0.014709999999999999,0.014519999999999998,0.014509999999999999,0.06377999999999999,0.06383,0.06383,0.20769,0.20770999999999998,0.20770999999999998,0.23651,0.23651,0.23651,0.7459600000000001,0.7459600000000001,0.7459600000000001,1.58445,1.58445,1.58445,1.80175,1.80175,1.80175,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.18387,15.183470000000002,15.183470000000002,-0.0004,-0.0004
0.5431,0.0004,0.00016,0.00016,0.01346,0.013040000000000001,0.013030000000000002,0.06333,0.06339,0.06339,0.2076,0.20764000000000002,0.20764000000000002,0.23651,0.23651,0.23651,0.74595,0.74595,0.74595,1.58444,1.58445,1.58445,1.80175,1.80175,1.80175,1.7873900000000003,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.18176,15.181220000000001,15.18121,-0.00054,-0.00055
0.7617,0.0002,5e-05,5e-05,0.012,0.01122,0.01121,0.06271,0.06279,0.06277999999999999,0.20747,0.20751999999999998,0.20751999999999998,0.23651,0.23651,0.23651,0.74595,0.74595,0.74595,1.58443,1.58444,1.58444,1.8017400000000001,1.80175,1.80175,1.78738,1.7873900000000003,1.7873900000000003,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.179329999999998,15.17854,15.178529999999999,-0.00079,-0.0008
1.0685,8e-05,1e-05,1e-05,0.010409999999999999,0.00911,0.0091,0.06188,0.06196,0.06196,0.2073,0.20736999999999997,0.20736999999999997,0.2365,0.2365,0.2365,0.7459399999999999,0.7459399999999999,0.7459399999999999,1.58441,1.58443,1.58443,1.8017299999999998,1.8017400000000001,1.8017400000000001,1.78738,1.78738,1.78738,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.17658,15.175370000000001,15.175370000000001,-0.00121,-0.00121
1.4988,2.9999999999999997e-05,0.0,0.0,0.008759999999999999,0.00683,0.0068200000000000005,0.060779999999999994,0.06084,0.060829999999999995,0.20705,0.20715,0.20715,0.23649,0.23649,0.23649,0.74593,0.74593,0.74593,1.58439,1.58441,1.58441,1.80172,1.8017400000000001,1.8017299999999998,1.78738,1.78738,1.78738,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.173470000000002,15.1717,15.17169,-0.0017699999999999999,-0.0017800000000000001
2.1024,1e-05,0.0,0.0,0.0071,0.00458,0.00457,0.059320000000000005,0.05931,0.05931,0.20670999999999998,0.20683,0.20683,0.23646999999999999,0.23646999999999999,0.23646999999999999,0.7459100000000001,0.7459100000000001,0.7459100000000001,1.58437,1.58439,1.58439,1.80171,1.8017299999999998,1.8017299999999998,1.78738,1.78738,1.78738,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.169920000000001,15.167539999999999,15.16753,-0.00238,-0.0023899999999999998
2.949,0.0,0.0,0.0,0.0055,0.00263,0.00262,0.05739,0.05724,0.057229999999999996,0.2062,0.20636,0.20636,0.23643000000000003,0.23643000000000003,0.23643000000000003,0.74587,0.74588,0.74588,1.58433,1.58436,1.58436,1.8016900000000002,1.80171,1.80171,1.7873700000000001,1.78738,1.78738,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.165729999999998,15.162920000000002,15.16291,-0.00281,-0.00282
4.1366,0.0,0.0,0.0,0.00398,0.00121,0.00121,0.0548,0.05439,0.05438,0.20544,0.20565,0.20564000000000002,0.23635,0.23635,0.23635,0.7458100000000001,0.7458199999999999,0.7458100000000001,1.58428,1.5843200000000002,1.5843200000000002,1.80167,1.8016900000000002,1.8016900000000002,1.7873700000000001,1.7873700000000001,1.7873700000000001,2.19067,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.16065,15.157739999999999,15.157720000000001,-0.0029100000000000003,-0.00293
5.8025,0.0,0.0,0.0,0.0026,0.00041,0.00041,0.051320000000000005,0.050460000000000005,0.05045,0.20424,0.20452,0.20451,0.2362,0.2362,0.2362,0.7457,0.7457,0.7457,1.58419,1.58425,1.58425,1.8016299999999998,1.80167,1.80167,1.7873700000000001,1.7873700000000001,1.7873700000000001,2.19066,2.19067,2.19067,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.15419,15.15151,15.151489999999999,-0.00268,-0.0027
8.1392,0.0,0.0,0.0,0.00144,9e-05,9e-05,0.04659,0.04504,0.04503,0.20228,0.20265999999999998,0.20265,0.23590999999999998,0.23590999999999998,0.23590999999999998,0.74549,0.74549,0.74549,1.58406,1.58413,1.58413,1.8015900000000002,1.8016299999999998,1.8016299999999998,1.7873599999999998,1.7873599999999998,1.7873599999999998,2.19066,2.19066,2.19066,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.14564,15.143239999999999,15.143220000000001,-0.0024,-0.00242
11.417,0.0,0.0,0.0,0.00062,1e-05,1e-05,0.04034,0.03776,0.037739999999999996,0.19898,0.19954000000000002,0.19952999999999999,0.23534000000000002,0.23534000000000002,0.23534000000000002,0.7450899999999999,0.7451,0.7451,1.5838299999999998,1.5839299999999998,1.5839299999999998,1.80151,1.8015700000000001,1.8015700000000001,1.7873400000000002,1.78735,1.78735,2.19066,2.19066,2.19066,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.133970000000001,15.13153,15.1315,-0.00244,-0.00247
16.0147,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.0326,0.02851,0.028489999999999998,0.19336,0.19422,0.19421,0.23421999999999998,0.23421999999999998,0.23421,0.74432,0.74434,0.74434,1.58345,1.58358,1.58358,1.8014,1.8014700000000001,1.8014700000000001,1.78732,1.7873299999999999,1.7873299999999999,2.19065,2.19066,2.19066,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.117779999999998,15.11459,15.11455,-0.0031899999999999997,-0.00323
22.464,0.0,0.0,0.0,5e-05,0.0,0.0,0.02411,0.01804,0.018009999999999998,0.18392,0.18515,0.18513,0.23204,0.23203000000000001,0.23203000000000001,0.74284,0.7428899999999999,0.74288,1.58276,1.58295,1.58295,1.80122,1.80132,1.80132,1.78729,1.78731,1.78731,2.19064,2.19065,2.19065,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.095139999999999,15.090589999999999,15.090539999999999,-0.00455,-0.0046
31.5105,0.0,0.0,0.0,1e-05,0.0,0.0,0.01621,0.00843,0.008409999999999999,0.16876,0.16987,0.16984000000000002,0.22784000000000001,0.22780999999999998,0.2278,0.7399899999999999,0.7401,0.7400899999999999,1.5815299999999999,1.58181,1.5818,1.80092,1.8010400000000002,1.8010400000000002,1.7872400000000002,1.7872599999999998,1.7872599999999998,2.19063,2.19064,2.19064,2.06408,2.06408,2.06408,4.486190000000001,4.486190000000001,4.486190000000001,15.0634,15.057229999999999,15.057170000000001,-0.00617,-0.006229999999999999
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.01024,0.00236,0.00235,0.14659,0.14535,0.1453,0.21988000000000002,0.21980999999999998,0.21979,0.73453,0.7347899999999999,0.73478,1.5792700000000002,1.5797,1.57969,1.8003900000000002,1.80056,1.80056,1.7871599999999999,1.78719,1.78719,2.19061,2.19062,2.19062,2.06407,2.06407,2.06407,4.48618,4.486190000000001,4.486190000000001,15.018939999999999,15.010629999999999,15.010539999999999,-0.00831,-0.0084
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006509999999999999,0.00028,0.00028,0.11862,0.10942,0.10935,0.20534000000000002,0.20503000000000002,0.205,0.72419,0.72473,0.7247100000000001,1.5751,1.57578,1.5757700000000001,1.7994599999999998,1.7997,1.7997,1.78702,1.78705,1.78705,2.19057,2.1905900000000003,2.1905900000000003,2.06407,2.06407,2.06407,4.48618,4.48618,4.48618,14.95705,14.942820000000001,14.9427,-0.014230000000000001,-0.01435
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.00435,1e-05,1e-05,0.09042,0.06715,0.06708,0.18164,0.1805,0.18045999999999998,0.706,0.70701,0.70697,1.56777,1.56889,1.5688799999999998,1.7978599999999998,1.7982,1.7981900000000002,1.78677,1.78682,1.78682,2.1905200000000002,2.19054,2.19054,2.06406,2.06406,2.06406,4.48618,4.48618,4.48618,14.87558,14.84936,14.84919,-0.02622,-0.026389999999999997
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.00323,0.0,0.0,0.07157999999999999,0.03688,0.03682,0.15567999999999999,0.15308,0.15302000000000002,0.68357,0.68508,0.68503,1.55855,1.56027,1.56024,1.79587,1.79633,1.7963200000000001,1.78647,1.78653,1.78653,2.19045,2.19047,2.19047,2.0640400000000003,2.06405,2.06405,4.48618,4.48618,4.48618,14.79563,14.75886,14.75866,-0.03677,-0.036969999999999996
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0025399999999999997,0.0,0.0,0.059320000000000005,0.01819,0.01814,0.12966,0.12492,0.12484,0.65741,0.6593100000000001,0.6592399999999999,1.54742,1.54989,1.54985,1.7934700000000001,1.79408,1.79407,1.7861099999999999,1.7861900000000002,1.7861900000000002,2.1903599999999996,2.1903900000000003,2.1903900000000003,2.06403,2.06403,2.06403,4.48618,4.48618,4.48618,14.716510000000001,14.67317,14.672939999999999,-0.04334,-0.04357
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0019399999999999999,0.0,0.0,0.049260000000000005,0.00601,0.00599,0.09777000000000001,0.08965,0.08957000000000001,0.6177699999999999,0.6197699999999999,0.61966,1.5296399999999999,1.53332,1.5332700000000001,1.7896,1.79046,1.79045,1.7855299999999998,1.7856400000000001,1.7856400000000001,2.19023,2.19027,2.19027,2.0640099999999997,2.0640099999999997,2.0640099999999997,4.48618,4.48618,4.48618,14.611920000000001,14.56531,14.56504,-0.046610000000000006,-0.04688
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.00145,0.0,0.0,0.042,0.00121,0.0012,0.0659,0.05442,0.05434,0.56393,0.56514,0.565,1.50342,1.50894,1.5088700000000002,1.78381,1.78509,1.78508,1.78467,1.78482,1.78482,2.19004,2.19009,2.19009,2.06397,2.06398,2.06398,4.4861699999999995,4.4861699999999995,4.4861699999999995,14.48535,14.439860000000001,14.43955,-0.045489999999999996,-0.0458
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.00106,0.0,0.0,0.03658,0.00013000000000000002,0.00013000000000000002,0.03918,0.02653,0.02648,0.49666000000000005,0.49531000000000003,0.49512,1.4666,1.47474,1.47464,1.7755,1.7774400000000001,1.77741,1.7834400000000001,1.78365,1.78365,2.1897599999999997,2.1898299999999997,2.1898299999999997,2.06392,2.06393,2.06393,4.48616,4.48616,4.48616,14.33885,14.29773,14.29735,-0.04112,-0.0415
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700000000000001,0.0,0.0,0.03236,1e-05,1e-05,0.02111,0.0104,0.01037,0.42375,0.41741999999999996,0.4172,1.4202299999999999,1.43143,1.43129,1.76469,1.76751,1.76748,1.78183,1.78213,1.78213,2.1894,2.1895,2.1895,2.06386,2.06387,2.06387,4.48615,4.48616,4.48615,14.18416,14.148439999999999,14.148,-0.03572,-0.036160000000000005
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.0,0.0,0.028839999999999998,0.0,0.0,0.010329999999999999,0.0032,0.0031899999999999997,0.35023000000000004,0.33691,0.33666,1.3642299999999998,1.37887,1.37869,1.7511299999999999,1.75512,1.7550700000000001,1.7798,1.7802200000000001,1.7802099999999998,2.18894,2.18908,2.18908,2.06378,2.0638,2.0638,4.48614,4.48614,4.48614,14.02399,13.99334,13.99285,-0.03065,-0.031139999999999998
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,0.0,0.0,0.02578,0.0,0.0,0.004529999999999999,0.00073,0.00073,0.27939,0.25784,0.25759,1.2977100000000001,1.31582,1.31559,1.7341900000000001,1.7396900000000002,1.73964,1.77725,1.7778200000000002,1.77781,2.18837,2.18856,2.18855,2.0636799999999997,2.06371,2.06371,4.48613,4.48613,4.48613,13.857439999999999,13.8303,13.82974,-0.027139999999999997,-0.0277
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.02304,0.0,0.0,0.00176,0.00011999999999999999,0.00011999999999999999,0.21447,0.18504,0.1848,1.2203,1.2414,1.24111,1.7132599999999998,1.72065,1.7205700000000002,1.77405,1.77482,1.7748099999999998,2.1876599999999997,2.18791,2.1879,2.06356,2.06359,2.06359,4.48611,4.48611,4.48611,13.684510000000001,13.659629999999998,13.659020000000002,-0.024880000000000003,-0.025490000000000002
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,0.02054,0.0,0.0,0.0006,1e-05,1e-05,0.15775,0.12293,0.12272999999999999,1.13202,1.15516,1.1548100000000001,1.6875200000000001,1.6972900000000002,1.6972,1.7700599999999997,1.77109,1.77108,2.18677,2.1871,2.18709,2.0634,2.06345,2.06345,4.48608,4.48609,4.48609,13.50495,13.483120000000001,13.48245,-0.021830000000000002,-0.0225
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.01819,0.0,0.0,0.00016999999999999999,0.0,0.0,0.11027,0.07401,0.07385,1.0328899999999999,1.05592,1.05552,1.65583,1.6684,1.66828,1.7650099999999997,1.7663799999999998,1.76635,2.1856400000000002,2.18607,2.18607,2.0632099999999998,2.06327,2.06327,4.48605,4.48606,4.48606,13.31741,13.30011,13.2994,-0.0173,-0.018009999999999998
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.01596,0.0,0.0,4e-05,0.0,0.0,0.07257999999999999,0.03943,0.03932,0.92401,0.9439799999999999,0.94352,1.61696,1.63277,1.6326200000000002,1.7586099999999998,1.7604,1.7603799999999998,2.1842,2.18478,2.18477,2.06296,2.06304,2.06304,4.48601,4.48602,4.48602,13.121429999999998,13.110420000000001,13.109670000000001,-0.011009999999999999,-0.01176
394.85,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.013369999999999998,0.0,0.0,1e-05,0.0,0.0,0.03942,0.014769999999999998,0.014719999999999999,0.7806,0.79193,0.7914100000000001,1.5577,1.57807,1.57787,1.74842,1.75092,1.75089,2.18192,2.18272,2.18272,2.06256,2.0626700000000002,2.0626700000000002,4.48595,4.4859599999999995,4.4859599999999995,12.87,12.86704,12.86623,-0.00296,-0.0037700000000000003
418.625,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.01047,0.0,0.0,0.0,0.0,0.0,0.0157,0.00295,0.00293,0.5998899999999999,0.5927399999999999,0.5922,1.46495,1.49119,1.4909299999999999,1.73145,1.7351299999999998,1.7350900000000002,2.17807,2.17929,2.17928,2.06189,2.06206,2.06206,4.4858400000000005,4.48585,4.48585,12.54828,12.54922,12.54833,0.0009400000000000001,5e-05
