hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
0.0258,0.183629,0.183629,0.18362918,0.864577,0.864578,0.86457754,3.546216,3.546217,3.5462171,10.199886,10.199886,10.199886,8.022124,8.022125,8.0221242,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20986,221.20986,221.20985,0.0,-1e-05
0.0362,0.183624,0.183625,0.18362463,0.864575,0.864576,0.86457591,3.546215,3.546217,3.5462164,10.199886,10.199886,10.199886,8.022124,8.022124,8.0221242,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20985,221.20985,221.20985,0.0,0.0
0.0508,0.183617,0.183618,0.18361825,0.864573,0.864574,0.86457361,3.546214,3.546216,3.5462155,10.199885,10.199886,10.199886,8.022124,8.022124,8.0221241,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20984,221.20984,221.20984,0.0,0.0
0.0713,0.183608,0.183609,0.18360933,0.864569,0.86457,0.86457037,3.546212,3.546214,3.5462143,10.199885,10.199885,10.199885,8.022124,8.022124,8.0221241,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20982,221.20983,221.20982,1e-05,0.0
0.1,0.183595,0.183597,0.18359693,0.864564,0.864566,0.86456578,3.546209,3.546213,3.5462125,10.199884,10.199885,10.199885,8.022124,8.022124,8.022124,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.2098,221.20981,221.2098,1e-05,0.0
0.1403,0.183578,0.18358,0.18357974,0.864557,0.864559,0.86455925,3.546205,3.54621,3.5462099,10.199883,10.199884,10.199884,8.022124,8.022124,8.0221239,10.604866,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20977,221.20978,221.20978,1e-05,1e-05
0.1968,0.183553,0.183556,0.18355593,0.864547,0.86455,0.86454993,3.546199,3.546206,3.5462063,10.199881,10.199883,10.199883,8.022124,8.022124,8.0221237,10.604866,10.604866,10.604866,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20973,221.20974,221.20974,1e-05,1e-05
0.276,0.183519,0.183523,0.18352299,0.864533,0.864537,0.86453667,3.546191,3.546201,3.5462011,10.199878,10.199881,10.199881,8.022123,8.022124,8.0221234,10.604866,10.604866,10.604866,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20967,221.20969,221.20968,2e-05,1e-05
0.3871,0.183472,0.183478,0.18347745,0.864513,0.864518,0.8645178,3.546179,3.546194,3.5461937,10.199875,10.199879,10.199879,8.022123,8.022123,8.0221229,10.604866,10.604866,10.604866,12.641184,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20958,221.20961,221.20961,3e-05,3e-05
0.5431,0.183407,0.183415,0.18341445,0.864484,0.864491,0.86449092,3.546163,3.546183,3.5461832,10.199869,10.199876,10.199875,8.022122,8.022123,8.0221223,10.604865,10.604866,10.604866,12.641184,12.641184,12.641184,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.20946,221.20951,221.2095,5e-05,4e-05
0.7617,0.183317,0.183328,0.1833275,0.864442,0.864453,0.86445276,3.546139,3.546168,3.5461681,10.199861,10.199871,10.199871,8.022121,8.022122,8.0221214,10.604864,10.604865,10.604865,12.641184,12.641184,12.641184,14.942102,14.942102,14.942102,16.20968,16.20968,16.20968,143.995588,143.995588,143.99558,221.2093,221.20936,221.20936,6e-05,6e-05
1.0685,0.183193,0.183207,0.18320702,0.864384,0.864399,0.86439866,3.546105,3.546147,3.5461467,10.19985,10.199864,10.199863,8.022119,8.02212,8.0221201,10.604863,10.604864,10.604864,12.641183,12.641184,12.641184,14.942102,14.942102,14.942102,16.20968,16.20968,16.209679,143.995588,143.995588,143.99558,221.20907,221.20915,221.20915,8e-05,8e-05
1.4988,0.18302,0.183039,0.18303844,0.864302,0.864323,0.86432267,3.546057,3.546117,3.5461165,10.199834,10.199853,10.199853,8.022116,8.022119,8.0221182,10.604862,10.604863,10.604863,12.641182,12.641183,12.641183,14.942102,14.942102,14.942102,16.20968,16.20968,16.209679,143.995587,143.995587,143.99558,221.20874,221.20887,221.20886,0.00013,0.00012
2.1024,0.182775,0.182801,0.18280026,0.864188,0.864217,0.86421676,3.545991,3.546075,3.5460744,10.199812,10.19984,10.199839,8.022112,8.022116,8.0221156,10.60486,10.604862,10.604862,12.641181,12.641182,12.641182,14.942101,14.942101,14.942101,16.209679,16.20968,16.209679,143.995587,143.995587,143.99558,221.20829,221.20846,221.20845,0.00017,0.00016
2.949,0.18243,0.182464,0.18246319,0.864029,0.86407,0.86406952,3.5459,3.546016,3.546016,10.199782,10.19982,10.19982,8.022108,8.022112,8.0221121,10.604857,10.60486,10.60486,12.641179,12.641181,12.641181,14.9421,14.942101,14.942101,16.209679,16.209679,16.209679,143.995587,143.995587,143.99558,221.20765,221.20789,221.20788,0.00024,0.00023
4.1366,0.181943,0.181988,0.1819866,0.863809,0.863865,0.86386478,3.545773,3.545935,3.5459345,10.199741,10.199794,10.199794,8.022101,8.022108,8.0221073,10.604853,10.604857,10.604857,12.641177,12.641179,12.641179,14.942099,14.9421,14.9421,16.209679,16.209679,16.209678,143.995586,143.995586,143.99558,221.20676,221.20709,221.20708,0.00033,0.00032
5.8025,0.181259,0.181317,0.18131412,0.863503,0.86358,0.86357992,3.545597,3.545821,3.5458208,10.199685,10.199758,10.199757,8.022092,8.022101,8.0221006,10.604848,10.604853,10.604853,12.641174,12.641177,12.641177,14.942098,14.942098,14.942098,16.209678,16.209678,16.209677,143.995586,143.995586,143.99558,221.20552,221.20597,221.20596,0.00045,0.00044
8.1392,0.180305,0.180372,0.18036849,0.863078,0.863183,0.86318281,3.545351,3.545662,3.5456613,10.199608,10.199707,10.199706,8.022079,8.022092,8.0220913,10.60484,10.604847,10.604847,12.641171,12.641174,12.641174,14.942096,14.942097,14.942097,16.209677,16.209677,16.209677,143.995585,143.995585,143.99558,221.20379,221.2044,221.20439,0.00061,0.0006
11.417,0.178981,0.179049,0.17904411,0.862485,0.862628,0.86262789,3.545009,3.545437,3.5454361,10.1995,10.199634,10.199634,8.022062,8.022078,8.022078,10.60483,10.60484,10.60484,12.641165,12.64117,12.64117,14.942093,14.942094,14.942094,16.209676,16.209676,16.209675,143.995584,143.995584,143.99558,221.20139,221.20219,221.20218,0.0008,0.00079
16.0147,0.177161,0.177205,0.17719901,0.861659,0.861851,0.86185011,3.544531,3.545117,3.5451158,10.19935,10.199531,10.19953,8.022037,8.022059,8.022059,10.604816,10.604829,10.604828,12.641158,12.641164,12.641164,14.942089,14.942091,14.942091,16.209674,16.209674,16.209674,143.995582,143.995582,143.99558,221.19806,221.1991,221.19909,0.00104,0.00103
22.464,0.174684,0.174654,0.17464589,0.860503,0.860757,0.86075576,3.543859,3.544658,3.5446564,10.199136,10.199381,10.19938,8.022002,8.022032,8.022031,10.604796,10.604812,10.604812,12.641147,12.641155,12.641155,14.942083,14.942086,14.942086,16.209671,16.209672,16.209671,143.99558,143.99558,143.99558,221.19346,221.19479,221.19477,0.00133,0.00131
31.5105,0.171364,0.171162,0.17115185,0.858879,0.859207,0.85920546,3.542909,3.543992,3.5439886,10.198829,10.199158,10.199156,8.021951,8.021989,8.0219887,10.604767,10.604788,10.604787,12.641131,12.641142,12.641141,14.942075,14.942078,14.942078,16.209667,16.209668,16.209667,143.995576,143.995577,143.99557,221.18715,221.18876,221.18874,0.00161,0.00159
44.2001,0.166989,0.166451,0.16643826,0.85658,0.856996,0.8569922,3.541555,3.543009,3.5430043,10.198379,10.198818,10.198816,8.021873,8.021924,8.0219228,10.604721,10.604749,10.604748,12.641106,12.64112,12.64112,14.942062,14.942066,14.942066,16.209661,16.209662,16.209661,143.99557,143.995571,143.99557,221.1785,221.18036,221.18034,0.00186,0.00184
62.0,0.161325,0.160207,0.16019292,0.853305,0.853815,0.8538086,3.539609,3.541539,3.5415323,10.197705,10.198289,10.198285,8.021754,8.021819,8.0218175,10.604651,10.604686,10.604685,12.641068,12.641086,12.641085,14.942041,14.942046,14.942046,16.209651,16.209652,16.209651,143.995561,143.995562,143.99556,221.16667,221.1687,221.16866,0.00203,0.00199
85.775,0.154463,0.152497,0.15248266,0.848832,0.849429,0.84941922,3.536922,3.53942,3.5394105,10.196725,10.19749,10.197484,8.021574,8.021655,8.0216532,10.604544,10.604587,10.604586,12.641009,12.641031,12.64103,14.942009,14.942016,14.942015,16.209635,16.209636,16.209635,143.995546,143.995548,143.99554,221.15126,221.15331,221.15326,0.00205,0.002
109.55,0.148256,0.145453,0.14543751,0.844246,0.844901,0.8448876,3.534131,3.537137,3.5371259,10.195653,10.19659,10.196582,8.02137,8.021465,8.0214626,10.60442,10.604471,10.604469,12.640941,12.640966,12.640965,14.941972,14.94198,14.941979,16.209616,16.209618,16.209617,143.995528,143.995531,143.99553,221.13613,221.13811,221.13805,0.00198,0.00192
133.325,0.142591,0.139013,0.13899704,0.839556,0.840248,0.84023127,3.531235,3.534704,3.5346912,10.19449,10.195594,10.195585,8.021143,8.021249,8.021246,10.604281,10.604338,10.604336,12.640863,12.640892,12.640891,14.941929,14.941938,14.941937,16.209594,16.209596,16.209595,143.995508,143.995512,143.99551,221.12119,221.12308,221.12302,0.00189,0.00183
157.1,0.137382,0.133105,0.133092,0.834774,0.835489,0.83546878,3.528236,3.532135,3.532119,10.193237,10.194509,10.194497,8.020892,8.021008,8.0210039,10.604126,10.604188,10.604185,12.640777,12.640808,12.640806,14.941881,14.941891,14.94189,16.20957,16.209572,16.209571,143.995484,143.995489,143.99549,221.10636,221.1082,221.10812,0.00184,0.00176
180.875,0.132377,0.12746,0.1274483,0.829717,0.830445,0.83042215,3.52501,3.529331,3.5293126,10.191842,10.193291,10.193277,8.020606,8.020732,8.0207264,10.603948,10.604016,10.604012,12.640677,12.640711,12.640709,14.941826,14.941836,14.941835,16.209541,16.209544,16.209542,143.995456,143.995463,143.99546,221.091,221.09283,221.09274,0.00183,0.00174
204.65,0.125376,0.119608,0.11959458,0.821882,0.822613,0.82258465,3.519905,3.524845,3.5248227,10.189562,10.191289,10.191271,8.02013,8.020269,8.020262,10.60365,10.603725,10.60372,12.640509,12.640547,12.640544,14.941732,14.941744,14.941742,16.209493,16.209496,16.209494,143.995408,143.995417,143.99541,221.06765,221.06955,221.06945,0.0019,0.0018
228.425,0.109398,0.101744,0.10173669,0.801166,0.801786,0.80175595,3.505938,3.51246,3.512433,10.183126,10.185612,10.185585,8.018762,8.018931,8.0189198,10.602786,10.60288,10.602872,12.640019,12.640068,12.640063,14.941457,14.941473,14.941469,16.209351,16.209354,16.209352,143.995268,143.995284,143.99528,221.00727,221.00959,221.00947,0.00232,0.0022
252.2,0.082232,0.071647,0.07164329,0.756165,0.755953,0.75591674,3.473654,3.483596,3.4835688,10.167756,10.172016,10.171975,8.015438,8.015671,8.0156522,10.600673,10.600808,10.600794,12.638816,12.638887,12.638879,14.940779,14.940802,14.940796,16.208999,16.209004,16.209,143.994916,143.99495,143.99494,220.87943,220.88333,220.88317,0.0039,0.00374
275.975,0.049029,0.036634,0.03663373,0.675047,0.67138,0.67136282,3.408707,3.425007,3.4250092,10.135638,10.143541,10.143484,8.008371,8.008728,8.0086934,10.596154,10.596369,10.596343,12.636231,12.636348,12.636331,14.939316,14.939355,14.939342,16.208236,16.208245,16.208237,143.994151,143.994223,143.99421,220.65088,220.65983,220.65965,0.00895,0.00877
299.75,0.021171,0.011488,0.0114927,0.554421,0.54133,0.54138568,3.292918,3.319304,3.3193924,10.075487,10.090111,10.090021,7.99489,7.99547,7.9954026,10.587481,10.587846,10.587792,12.631249,12.631451,12.631415,14.936485,14.936552,14.936524,16.206755,16.206772,16.206753,143.992657,143.992804,143.99278,220.29351,220.31313,220.31296,0.01962,0.01945
323.525,0.007218,0.002395,0.00239487,0.426663,0.399222,0.39923773,3.135076,3.172925,3.1730849,9.988128,10.012355,10.01227,7.974909,7.975825,7.9757413,10.574549,10.575141,10.575073,12.623789,12.624121,12.624073,14.932229,14.93234,14.932299,16.204522,16.204551,16.204523,143.990394,143.990654,143.99062,219.85748,219.88953,219.88932,0.03205,0.03184
347.3,0.001989,0.00034,0.00033958,0.310512,0.2688,0.26888153,2.941123,2.989542,2.9898714,9.872183,9.908915,9.9088258,7.947795,7.949187,7.9490622,10.556892,10.55781,10.557704,12.61356,12.614082,12.614007,14.92637,14.926545,14.926478,16.20144,16.201486,16.201441,143.987257,143.987673,143.98762,219.35912,219.40438,219.40423,0.04526,0.04511
371.075,0.00043,3.1e-05,3.107e-05,0.212936,0.162442,0.16257705,2.712295,2.768098,2.7686591,9.722163,9.774681,9.7745854,7.911832,7.91391,7.9137245,10.533322,10.534713,10.534551,12.599848,12.600646,12.600532,14.918485,14.918754,14.918649,16.197282,16.197351,16.197281,143.983004,143.983632,143.98354,218.7916,218.85426,218.85413,0.06266,0.06253
394.85,7.1e-05,2e-06,1.73e-06,0.13703,0.086479,0.08657202,2.45318,2.510386,2.5110963,9.532543,9.604335,9.604259,7.865086,7.868148,7.8679207,10.502472,10.504548,10.504345,12.581823,12.583023,12.582878,14.908081,14.908485,14.908346,16.191779,16.191884,16.191789,143.977355,143.978264,143.97814,218.14942,218.23555,218.23535,0.08613,0.08593
418.625,9e-06,0.0,6e-08,0.082418,0.039756,0.03980276,2.171881,2.221796,2.2226032,9.298234,9.392678,9.3926619,7.805436,7.809895,7.8096455,10.462812,10.465868,10.465636,12.558541,12.560324,12.560154,14.894591,14.89519,14.895016,16.184627,16.184783,16.18466,143.969983,143.971258,143.9711,217.42853,217.54155,217.54128,0.11302,0.11275
442.4,1e-06,0.0,0.0,0.046192,0.015447,0.01548297,1.87918,1.911379,1.912431,9.014947,9.13486,9.1349367,7.73059,7.736998,7.7366855,10.412634,10.417076,10.416774,12.528936,12.531553,12.531329,14.877368,14.878249,14.878008,16.175472,16.175701,16.175529,143.960512,143.962256,143.96203,216.62583,216.76352,216.76321,0.13769,0.13738
466.175,0.0,0.0,0.0,0.024424,0.005075,0.00509401,1.592552,1.597424,1.5986737,8.686407,8.832927,8.8331165,7.640009,7.649022,7.6486353,10.35134,10.357669,10.357283,12.492575,12.496342,12.496053,14.856127,14.857397,14.857074,16.164152,16.164481,16.164247,143.948757,143.951082,143.95077,215.75634,215.91142,215.91095,0.15508,0.15461
489.95,0.0,0.0,0.0,0.012283,0.001396,0.00140317,1.323245,1.294222,1.2954753,8.31494,8.487361,8.4876467,7.53251,7.544908,7.5444711,10.277841,10.286679,10.286229,12.448713,12.454032,12.453691,14.830392,14.83219,14.83179,16.150401,16.150866,16.150572,143.934426,143.937457,143.93706,214.82475,214.98911,214.98834,0.16436,0.16359
513.725,0.0,0.0,0.0,0.005903,0.000315,0.00031656,1.077538,1.012387,1.0134018,7.901312,8.096821,8.0971436,7.406073,7.422778,7.4223461,10.190381,10.202505,10.202047,12.396172,12.40356,12.403202,14.799423,14.801929,14.801483,16.133808,16.134456,16.134121,143.917072,143.920953,143.9205,213.82768,213.9957,213.99456,0.16802,0.16688
537.5,0.0,0.0,0.0,0.002726,5.7e-05,5.739e-05,0.859732,0.761165,0.76210998,7.447965,7.661145,7.6616262,7.258672,7.28073,7.2802758,10.087065,10.103426,10.102914,12.333646,12.343754,12.343346,14.762386,14.765831,14.765285,16.113907,16.114797,16.114379,143.896184,143.901082,143.9005,212.76228,212.93199,212.9305,0.16971,0.16822
561.275,0.0,0.0,0.0,0.001215,8e-06,8.15e-06,0.672137,0.547384,0.54827187,6.959345,7.181805,7.1825083,7.08841,7.116956,7.1164659,9.965924,9.987652,9.9870615,12.259722,12.273354,12.272874,14.718362,14.723036,14.72235,16.090179,16.091388,16.090853,143.871191,143.877298,143.87655,211.62648,211.79888,211.79694,0.1724,0.17046
585.05,0.0,0.0,0.0,0.000523,1e-06,8.8e-07,0.515046,0.37445,0.3752172,6.441527,6.661819,6.6627317,6.893494,6.929688,6.9291602,9.824851,9.853263,9.8525867,12.172824,12.190962,12.190401,14.666306,14.672569,14.671721,16.062032,16.063651,16.062981,143.841432,143.848966,143.84802,210.41804,210.59537,210.59282,0.17733,0.17478
608.825,0.0,0.0,0.0,0.000208,0.0,6e-08,0.38202,0.237144,0.23771553,5.877816,6.080575,6.0816048,6.661951,6.707266,6.7067074,9.653895,9.690862,9.690107,12.066367,12.090456,12.089817,14.602112,14.610499,14.609486,16.027196,16.029366,16.028554,143.80446,143.81375,143.81259,209.07603,209.25992,209.25659,0.18389,0.18056
632.6,0.0,0.0,0.0,7.6e-05,0.0,0.0,0.274402,0.137229,0.13757549,5.279651,5.445338,5.4463046,6.390523,6.446206,6.4456302,9.448681,9.496331,9.4955301,11.936921,11.968737,11.968042,14.523462,14.53465,14.533499,15.984341,15.987241,15.986306,143.758791,143.77022,143.76887,207.59685,207.78595,207.78176,0.1891,0.18491
656.375,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.19172,0.071875,0.07206928,4.666668,4.773825,4.7747381,6.079499,6.146168,6.1455991,9.206829,9.26736,9.2665235,11.782027,11.823616,11.822866,14.428521,14.443315,14.441994,15.932367,15.936212,15.935119,143.70316,143.717153,143.71556,205.99082,206.17953,206.17447,0.18871,0.18365
680.15,0.0,0.0,0.0,8e-06,0.0,0.0,0.130929,0.033743,0.0338526,4.058925,4.087548,4.0885348,5.730909,5.808209,5.807672,8.926679,9.002181,9.0012958,11.599369,11.653018,11.652189,14.315427,14.334764,14.333172,15.870126,15.875167,15.873826,143.636217,143.653235,143.65125,204.26859,204.44787,204.44179,0.17928,0.1732
703.925,0.0,0.0,0.0,2e-06,0.0,0.0,0.08782,0.014073,0.01413013,3.475481,3.410856,3.4119377,5.349131,5.435379,5.434889,8.607869,8.700078,8.6991362,11.38713,11.455278,11.454352,14.182481,14.207414,14.205471,15.796511,15.80304,15.801373,143.556624,143.577149,143.57465,202.44305,202.60327,202.59594,0.16022,0.15289
727.7,0.0,0.0,0.0,1e-06,0.0,0.0,0.058054,0.005168,0.00519369,2.931798,2.767613,2.7687222,4.940418,5.032356,5.0319113,8.251186,8.361214,8.3602094,11.143888,11.229028,11.227991,14.02807,14.059753,14.057403,15.710413,15.718752,15.716705,143.462993,143.48752,143.48441,200.52682,200.6614,200.65255,0.13458,0.12573
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.037889,0.001657,0.0016663,2.438967,2.178912,2.1799376,4.512755,4.605453,4.6050382,7.858764,7.986811,7.9857403,10.868776,10.973316,10.97216,13.850753,13.890403,13.88763,15.610756,15.621256,15.618808,143.353921,143.382939,143.37918,198.53258,198.64075,198.63016,0.10817,0.09758
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.024427,0.00046,0.0004629,2.003624,1.661046,1.6618733,4.07556,4.162552,4.1621321,7.434295,7.579362,7.5782186,10.561693,10.687781,10.686501,13.649389,13.698241,13.695076,15.49656,15.509589,15.506763,143.228048,143.262022,143.25763,196.4736,196.56105,196.54866,0.08745,0.07506
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.015554,0.00011,0.00011051,1.628054,1.223743,1.2242943,3.638886,3.712561,3.712093,6.982843,7.142509,7.1412885,10.223304,10.372632,10.371229,13.423141,13.482389,13.478918,15.366943,15.382871,15.379743,143.084054,143.123393,143.11848,194.36278,194.44021,194.42615,0.07743,0.06337
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.009779,2.2e-05,2.255e-05,1.310921,0.869704,0.87006107,3.212656,3.264904,3.2644178,6.510674,6.680969,6.679682,9.855081,10.028683,10.027148,13.171531,13.242255,13.238389,15.221141,15.240326,15.236802,142.920675,142.965707,142.9601,192.21246,192.29257,192.27662,0.08011,0.06416
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.006071,4e-06,3.91e-06,1.04822,0.595259,0.59550486,2.805977,2.829002,2.8285395,6.025055,6.200468,6.1991245,9.459374,9.657426,9.6557424,12.894521,12.977601,12.973185,15.058563,15.081326,15.077242,142.736758,142.78769,142.78109,190.03454,190.12877,190.11043,0.09423,0.07589
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.003724,1e-06,5.7e-07,0.834219,0.391813,0.39198706,2.426506,2.413704,2.413286,5.533939,5.707577,5.7061888,9.039426,9.261065,9.2592217,12.592585,12.688614,12.683531,14.878835,14.905433,14.900661,142.531309,142.58819,142.58035,187.84054,187.9564,187.93523,0.11586,0.09469
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.002259,0.0,7e-08,0.662266,0.247716,0.24783591,2.079892,2.026628,2.0262569,5.045425,5.209345,5.2079186,8.599192,8.842398,8.8403866,12.266658,12.375854,12.370036,14.68178,14.712381,14.706834,142.303468,142.366148,142.35689,185.64094,185.78047,185.75616,0.13953,0.11522
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.001355,0.0,1e-08,0.525534,0.15027,0.15034756,1.769569,1.673726,1.6733943,4.567305,4.712978,4.7115195,8.143198,8.404732,8.4025505,11.918108,12.040239,12.03367,14.46741,14.502069,14.495709,142.052503,142.120585,142.10979,183.44498,183.6046,183.57698,0.15962,0.132
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.000806,0.0,0.0,0.417568,0.087383,0.08742857,1.49679,1.358989,1.3586849,4.106616,4.225473,4.2239925,7.676321,7.951742,7.9493961,11.548671,11.682988,11.675712,14.235904,14.274535,14.267381,141.777777,141.850578,141.83824,181.26045,181.43169,181.40083,0.17124,0.14038
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.000475,0.0,0.0,0.33263,0.048671,0.04869359,1.260916,1.084402,1.0841127,3.669343,3.753361,3.7518669,7.203637,7.487388,7.4848888,11.160424,11.305611,11.297729,13.987614,14.029961,14.022092,141.47876,141.555261,141.54146,179.0938,179.26465,179.23084,0.17085,0.13704
