hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0,0.000804,0.000804,0.00080422,0.001635,0.001635,0.00163471,0.009604,0.009604,0.00960379,0.023339,0.023339,0.02333896,0.062986,0.062986,0.0629855,0.129177,0.129177,0.12917701,0.335439,0.335439,0.33543926,0.752369,0.752369,0.75236878,0.758344,0.758344,0.75834386,13.119028,13.119028,13.119028,15.19272,15.19272,15.192724,0.0,4e-06
0.0006,4.3e-05,2e-06,2.05e-06,0.001295,0.001303,0.00130245,0.009183,0.009266,0.009266,0.023295,0.023302,0.02330229,0.062977,0.062979,0.0629782,0.129177,0.129177,0.1291767,0.335438,0.335438,0.33543811,0.752369,0.752369,0.75236864,0.758344,0.758344,0.75834384,13.119028,13.119028,13.119028,15.19115,15.19121,15.191206,6e-05,5.6e-05
0.0009,2.1e-05,0.0,1.8e-07,0.001191,0.001188,0.00118824,0.009024,0.009133,0.0091332,0.023277,0.023288,0.02328748,0.062973,0.062976,0.06297525,0.129177,0.129177,0.12917658,0.335437,0.335437,0.33543765,0.752369,0.752369,0.75236859,0.758344,0.758344,0.75834384,13.119028,13.119028,13.119028,15.19084,15.19094,15.190939,0.0001,9.9e-05
0.0012,9e-06,0.0,1e-08,0.001066,0.001044,0.00104392,0.008809,0.00895,0.00894983,0.023252,0.023267,0.0232666,0.062968,0.062972,0.06297108,0.129176,0.129176,0.1291764,0.335436,0.335437,0.335437,0.752368,0.752369,0.75236851,0.758344,0.758344,0.75834383,13.119028,13.119028,13.119028,15.19046,15.19059,15.190585,0.00013,0.000125
0.0017,3e-06,0.0,0.0,0.000921,0.00087,0.0008695,0.008523,0.008698,0.00869829,0.023217,0.023237,0.02323711,0.062961,0.062966,0.06296519,0.129176,0.129176,0.12917615,0.335435,0.335436,0.33543608,0.752368,0.752369,0.7523684,0.758344,0.758344,0.75834381,13.119028,13.119028,13.119028,15.18998,15.19012,15.190123,0.00014,0.000143
0.0024,1e-06,0.0,0.0,0.00076,0.000672,0.00067174,0.00815,0.008357,0.00835668,0.023167,0.023196,0.02319553,0.062951,0.062957,0.06295686,0.129176,0.129176,0.1291758,0.335434,0.335435,0.33543477,0.752368,0.752368,0.75236824,0.758344,0.758344,0.75834379,13.119028,13.119028,13.119028,15.18938,15.18953,15.189532,0.00015,0.000152
0.0034,0.0,0.0,0.0,0.000592,0.000467,0.00046666,0.007678,0.007899,0.00789911,0.023098,0.023137,0.0231369,0.062936,0.062946,0.06294509,0.129176,0.129175,0.12917529,0.335431,0.335433,0.33543293,0.752368,0.752368,0.75236801,0.758344,0.758344,0.75834377,13.119028,13.119028,13.119028,15.18865,15.1888,15.188796,0.00015,0.000146
0.0048,0.0,0.0,0.0,0.000427,0.000279,0.00027906,0.0071,0.007298,0.00729801,0.023,0.023054,0.02305432,0.062916,0.062929,0.06292845,0.129175,0.129175,0.12917458,0.335428,0.33543,0.33543032,0.752367,0.752368,0.75236769,0.758344,0.758344,0.75834373,13.119028,13.119028,13.119028,15.18778,15.1879,15.187904,0.00012,0.000124
0.0067,0.0,0.0,0.0,0.000279,0.000135,0.00013505,0.006419,0.00653,0.00652971,0.022864,0.022938,0.02293817,0.062887,0.062905,0.06290495,0.129174,0.129174,0.12917356,0.335423,0.335426,0.33542664,0.752367,0.752367,0.75236724,0.758344,0.758344,0.75834367,13.119028,13.119028,13.119028,15.18679,15.18685,15.186847,6e-05,5.7e-05
0.0094,0.0,0.0,0.0,0.000161,4.8e-05,4.849e-05,0.005657,0.005585,0.00558463,0.022675,0.022775,0.02277509,0.062846,0.062872,0.06287175,0.129173,0.129172,0.12917212,0.335417,0.335421,0.33542143,0.752366,0.752367,0.7523666,0.758344,0.758344,0.75834359,13.119028,13.119028,13.119028,15.18567,15.18561,15.185612,-6e-05,-5.8e-05
0.0131,0.0,0.0,0.0,8.1e-05,1.1e-05,1.142e-05,0.004848,0.004483,0.00448264,0.022414,0.022546,0.02254637,0.062789,0.062825,0.06282474,0.12917,0.12917,0.12917004,0.335407,0.335414,0.33541405,0.752365,0.752366,0.75236569,0.758343,0.758344,0.75834348,13.119028,13.119028,13.119028,15.18445,15.18419,15.184187,-0.00026,-0.000263
0.0184,0.0,0.0,0.0,3.5e-05,1e-06,1.48e-06,0.004032,0.00329,0.00329037,0.022057,0.022226,0.02222573,0.062707,0.062758,0.0627578,0.129167,0.129167,0.1291669,0.335394,0.335403,0.33540357,0.752363,0.752365,0.75236439,0.758343,0.758343,0.75834332,13.119028,13.119028,13.119028,15.18313,15.18258,15.182582,-0.00055,-0.000548
0.0258,0.0,0.0,0.0,1.3e-05,0.0,8e-08,0.003251,0.00213,0.00212948,0.021573,0.021778,0.02177789,0.062591,0.062663,0.06266229,0.129163,0.129162,0.12916209,0.335375,0.335388,0.33538864,0.752361,0.752363,0.75236253,0.758343,0.758343,0.75834309,13.119028,13.119028,13.119028,15.1817,15.18085,15.180854,-0.00085,-0.000846
0.0362,0.0,0.0,0.0,4e-06,0.0,0.0,0.00254,0.001154,0.00115409,0.020928,0.021156,0.0211558,0.062426,0.062526,0.06252565,0.129155,0.129155,0.12915458,0.335348,0.335367,0.33536736,0.752358,0.75236,0.75235985,0.758343,0.758343,0.75834276,13.119028,13.119028,13.119028,15.18013,15.17909,15.179088,-0.00104,-0.001042
0.0508,0.0,0.0,0.0,1e-06,0.0,0.0,0.001924,0.000487,0.00048686,0.020083,0.020298,0.02029789,0.062192,0.06233,0.06232923,0.129143,0.129143,0.12914257,0.335309,0.335337,0.33533689,0.752353,0.752356,0.752356,0.758342,0.758342,0.75834229,13.119028,13.119028,13.119028,15.17838,15.17732,15.17732,-0.00106,-0.00106
0.0713,0.0,0.0,0.0,0.0,0.0,0.0,0.001408,0.000143,0.00014341,0.018981,0.019112,0.01911193,0.061853,0.062042,0.06204112,0.129123,0.129123,0.12912263,0.335253,0.335292,0.33529238,0.752346,0.752351,0.75235029,0.758341,0.758342,0.75834159,13.119028,13.119028,13.119028,15.17633,15.17543,15.175431,-0.0009,-0.000899
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.000979,2.5e-05,2.486e-05,0.017521,0.017445,0.01744523,0.061339,0.061599,0.06159881,0.129088,0.129087,0.12908736,0.335168,0.335224,0.33522403,0.752335,0.752341,0.75234128,0.75834,0.758341,0.75834048,13.119028,13.119028,13.119028,15.1738,15.17309,15.17309,-0.00071,-0.00071
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.000627,2e-06,1.97e-06,0.015596,0.015133,0.01513336,0.060538,0.0609,0.06089941,0.129024,0.129023,0.12902286,0.335031,0.335115,0.33511517,0.752317,0.752327,0.75232645,0.758338,0.758339,0.75833864,13.119028,13.119028,13.119028,15.1705,15.16987,15.169866,-0.00063,-0.000634
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.000353,0.0,5e-08,0.013173,0.012112,0.01211213,0.059288,0.05979,0.05978949,0.128905,0.128904,0.12890384,0.334811,0.33494,0.33493997,0.752286,0.752302,0.75230178,0.758334,0.758336,0.75833555,13.119027,13.119027,13.119028,15.16618,15.16541,15.16541,-0.00077,-0.00077
0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.000156,0.0,0.0,0.010322,0.008534,0.00853411,0.057354,0.058032,0.05803157,0.128682,0.128683,0.12868321,0.334453,0.334655,0.33465559,0.752235,0.752261,0.75226044,0.758327,0.75833,0.75833029,13.119026,13.119027,13.119027,15.16056,15.15952,15.159523,-0.00104,-0.001037
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.007263,0.004912,0.00491243,0.054409,0.055271,0.05527057,0.128265,0.128273,0.12827273,0.333864,0.33419,0.33419016,0.752147,0.752191,0.75219062,0.758316,0.758321,0.75832127,13.119025,13.119027,13.119027,15.15333,15.15218,15.152185,-0.00115,-0.001145
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.004378,0.002044,0.002044,0.050052,0.050996,0.05099556,0.127479,0.127503,0.12750272,0.332887,0.333417,0.333417,0.751994,0.752071,0.75207074,0.758296,0.758306,0.75830545,13.119023,13.119026,13.119026,15.14411,15.14336,15.143361,-0.00075,-0.000749
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002112,0.000505,0.00050494,0.043923,0.044583,0.04458281,0.126007,0.126051,0.12605052,0.331263,0.332102,0.33210221,0.751727,0.751859,0.75185853,0.75826,0.758277,0.75827657,13.119018,13.119024,13.119024,15.13231,15.1324,15.1324,9e-05,9e-05
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000731,5.6e-05,5.561e-05,0.036014,0.03571,0.03570939,0.123297,0.123358,0.123358,0.328633,0.329912,0.32991274,0.751271,0.751493,0.75149313,0.758197,0.758226,0.75822576,13.119011,13.119021,13.119021,15.11715,15.11778,15.117775,0.00063,0.000625
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,2e-06,1.99e-06,0.027061,0.025176,0.02517588,0.118563,0.118617,0.11861667,0.324727,0.326534,0.32653464,0.750563,0.750918,0.75091806,0.758098,0.758146,0.75814579,13.118999,13.119016,13.119016,15.09816,15.09841,15.098409,0.00025,0.000249
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,1e-08,0.018119,0.014695,0.01469495,0.110618,0.110492,0.11049227,0.319224,0.321516,0.32151672,0.749529,0.750049,0.75004841,0.757957,0.758027,0.75802669,13.118983,13.119009,13.119009,15.07444,15.07379,15.073788,-0.00065,-0.000652
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.010382,0.006359,0.00635889,0.097799,0.097103,0.09710261,0.311249,0.313975,0.31397491,0.747978,0.748705,0.74870507,0.757748,0.757846,0.75784631,13.118961,13.119,13.119,15.04412,15.04299,15.042988,-0.00113,-0.001132
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005013,0.001658,0.00165834,0.078853,0.076339,0.07633852,0.299169,0.3023,0.30229977,0.745529,0.746533,0.7465326,0.757424,0.757561,0.75756124,13.11893,13.118987,13.118987,15.00492,15.00338,15.003378,-0.00154,-0.001542
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002244,0.00018,0.00018049,0.054858,0.048767,0.04876729,0.280315,0.284046,0.28404592,0.74146,0.742909,0.74290854,0.756892,0.757097,0.75709699,13.118882,13.118967,13.118967,14.95465,14.95197,14.951967,-0.00268,-0.002683
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001024,4e-06,3.96e-06,0.030408,0.020891,0.02089069,0.251107,0.25543,0.25542983,0.734425,0.736636,0.73663569,0.755981,0.756312,0.75631216,13.118805,13.118936,13.118936,14.89175,14.88821,14.888208,-0.00354,-0.003542
11.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000429,0.0,0.0,0.011656,0.004231,0.00423085,0.208739,0.212448,0.21244851,0.72195,0.725649,0.72564868,0.754363,0.754962,0.75496222,13.118678,13.118883,13.118883,14.81581,14.81617,14.816173,0.00036,0.000363
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158,0.0,0.0,0.002399,0.000204,0.00020398,0.155506,0.153296,0.15329589,0.699704,0.7062,0.70619988,0.751427,0.752593,0.75259274,13.118457,13.118792,13.118792,14.72765,14.73109,14.731085,0.00344,0.003435
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.000198,1e-06,6.7e-07,0.101143,0.085705,0.0857046,0.660715,0.672268,0.67226739,0.746033,0.74841,0.74841002,13.118069,13.118633,13.118633,14.62621,14.62502,14.625016,-0.00119,-0.001194
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-05,0.0,0.0,1.1e-05,0.0,0.0,0.056221,0.029977,0.02997725,0.595647,0.614444,0.61444379,0.736049,0.740917,0.74091665,13.117367,13.118346,13.118346,14.50531,14.50368,14.503683,-0.00163,-0.001627
