hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.0131,0.095047,0.095047,0.095046,0.447505,0.447505,0.447505,1.835521,1.835522,1.835522,5.279461,5.279461,5.279461,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49822,114.49822,114.49822
0.0184,0.095044,0.095044,0.095044,0.447504,0.447504,0.447504,1.835521,1.835522,1.835522,5.279461,5.279461,5.279461,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49822,114.49822,114.49822
0.0258,0.095041,0.095041,0.095041,0.447503,0.447503,0.447503,1.83552,1.835521,1.835521,5.27946,5.279461,5.279461,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49821,114.49821,114.49821
0.0362,0.095036,0.095037,0.095037,0.447501,0.447501,0.447501,1.835519,1.83552,1.835521,5.27946,5.279461,5.27946,4.152252,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.4982,114.49821,114.49821
0.0508,0.09503,0.095031,0.095031,0.447498,0.447499,0.447499,1.835518,1.83552,1.83552,5.27946,5.27946,5.27946,4.152251,4.152252,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49819,114.4982,114.4982
0.0713,0.095021,0.095023,0.095022,0.447495,0.447496,0.447495,1.835515,1.835518,1.835518,5.279459,5.27946,5.27946,4.152251,4.152251,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49818,114.49818,114.49818
0.1,0.095009,0.095011,0.09501,0.447489,0.447491,0.44749,1.835512,1.835516,1.835516,5.279458,5.279459,5.279459,4.152251,4.152251,4.152252,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49816,114.49816,114.49816
0.1403,0.094992,0.094994,0.094994,0.447482,0.447484,0.447483,1.835508,1.835514,1.835514,5.279457,5.279458,5.279458,4.152251,4.152251,4.152251,5.489079,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49813,114.49814,114.49814
0.1968,0.094968,0.094971,0.094971,0.447472,0.447474,0.447474,1.835502,1.83551,1.83551,5.279455,5.279457,5.279457,4.152251,4.152251,4.152251,5.489078,5.489079,5.489079,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.390131,8.390131,8.390131,74.532116,74.532116,74.532116,114.49808,114.4981,114.4981
0.276,0.094935,0.094939,0.094939,0.447457,0.447461,0.44746,1.835494,1.835505,1.835505,5.279452,5.279456,5.279455,4.15225,4.152251,4.152251,5.489078,5.489078,5.489078,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49802,114.49804,114.49804
0.3871,0.094888,0.094894,0.094893,0.447436,0.447442,0.447441,1.835482,1.835497,1.835497,5.279448,5.279453,5.279453,4.15225,4.15225,4.152251,5.489078,5.489078,5.489078,6.543077,6.543077,6.543077,7.734032,7.734032,7.734032,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49794,114.49797,114.49797
0.5431,0.094823,0.094831,0.09483,0.447408,0.447415,0.447415,1.835465,1.835487,1.835487,5.279443,5.27945,5.27945,4.152249,4.15225,4.15225,5.489077,5.489078,5.489078,6.543076,6.543077,6.543076,7.734032,7.734032,7.734032,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49782,114.49786,114.49786
0.7617,0.094732,0.094742,0.094742,0.447367,0.447377,0.447377,1.835442,1.835472,1.835472,5.279436,5.279445,5.279445,4.152248,4.152249,4.152249,5.489077,5.489077,5.489077,6.543076,6.543076,6.543076,7.734032,7.734032,7.734031,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49766,114.49772,114.49772
1.0685,0.094603,0.094617,0.094617,0.447311,0.447325,0.447325,1.83541,1.835451,1.835452,5.279426,5.279439,5.279438,4.152246,4.152248,4.152248,5.489076,5.489077,5.489077,6.543076,6.543076,6.543076,7.734032,7.734032,7.734031,8.39013,8.39013,8.390131,74.532116,74.532116,74.532116,114.49742,114.49751,114.49751
1.4988,0.094422,0.09444,0.09444,0.447233,0.447253,0.447253,1.835365,1.835423,1.835423,5.279412,5.27943,5.279429,4.152244,4.152246,4.152246,5.489074,5.489076,5.489076,6.543075,6.543076,6.543075,7.734031,7.734031,7.734031,8.39013,8.39013,8.39013,74.532116,74.532116,74.532115,114.4971,114.49722,114.49722
2.1024,0.094166,0.09419,0.094189,0.447125,0.447153,0.447152,1.835303,1.835384,1.835384,5.279393,5.279418,5.279417,4.152241,4.152244,4.152244,5.489073,5.489074,5.489074,6.543074,6.543075,6.543074,7.734031,7.734031,7.734031,8.39013,8.39013,8.39013,74.532116,74.532116,74.532115,114.49665,114.49681,114.49681
2.949,0.093806,0.093836,0.093836,0.446975,0.447013,0.447013,1.835217,1.835329,1.835329,5.279367,5.279401,5.279401,4.152237,4.152241,4.152241,5.48907,5.489073,5.489073,6.543073,6.543074,6.543074,7.73403,7.73403,7.73403,8.390129,8.39013,8.39013,74.532115,74.532115,74.532115,114.49602,114.49624,114.49624
4.1366,0.093304,0.093339,0.093338,0.446767,0.44682,0.44682,1.835097,1.835252,1.835253,5.279331,5.279378,5.279377,4.152231,4.152237,4.152237,5.489067,5.48907,5.48907,6.543071,6.543073,6.543072,7.734029,7.73403,7.734029,8.390129,8.390129,8.39013,74.532115,74.532115,74.532115,114.49514,114.49544,114.49544
5.8025,0.092608,0.092641,0.092641,0.446479,0.44655,0.446551,1.834931,1.835145,1.835145,5.279282,5.279346,5.279345,4.152223,4.152231,4.152231,5.489063,5.489067,5.489067,6.543069,6.543071,6.543071,7.734028,7.734029,7.734028,8.390129,8.390129,8.390129,74.532115,74.532115,74.532114,114.49393,114.49432,114.49432
8.1392,0.091653,0.091669,0.091669,0.446077,0.446173,0.446174,1.834698,1.834994,1.834994,5.279213,5.2793,5.279299,4.152212,4.152223,4.152223,5.489057,5.489063,5.489062,6.543066,6.543068,6.543068,7.734026,7.734027,7.734027,8.390128,8.390128,8.390128,74.532114,74.532114,74.532114,114.49224,114.49276,114.49276
11.417,0.090358,0.090324,0.090324,0.445515,0.445644,0.445644,1.83437,1.834779,1.834779,5.279116,5.279234,5.279234,4.152197,4.152211,4.152211,5.489048,5.489056,5.489056,6.543061,6.543065,6.543064,7.734024,7.734025,7.734025,8.390127,8.390127,8.390127,74.532113,74.532113,74.532113,114.48993,114.49058,114.49058
16.0147,0.088624,0.088476,0.088476,0.444729,0.444897,0.444898,1.83391,1.834471,1.834471,5.278977,5.279139,5.279138,4.152175,4.152194,4.152194,5.489036,5.489046,5.489046,6.543054,6.54306,6.543059,7.734021,7.734022,7.734022,8.390125,8.390125,8.390126,74.532112,74.532112,74.532112,114.48676,114.48754,114.48754
22.464,0.086342,0.085965,0.085966,0.443626,0.44384,0.443842,1.833259,1.834026,1.834026,5.278778,5.278998,5.278997,4.152142,4.152168,4.152168,5.489017,5.489031,5.489031,6.543045,6.543051,6.543051,7.734016,7.734018,7.734017,8.390123,8.390123,8.390124,74.53211,74.53211,74.53211,114.48246,114.48333,114.48333
31.5105,0.083395,0.082608,0.08261,0.44207,0.442333,0.442335,1.832332,1.833374,1.833373,5.278486,5.278784,5.278783,4.152093,4.152128,4.152128,5.48899,5.489008,5.489007,6.54303,6.543039,6.543038,7.734008,7.734011,7.73401,8.390119,8.39012,8.39012,74.532106,74.532107,74.532106,114.47663,114.47751,114.47751
44.2001,0.079665,0.078212,0.078215,0.43986,0.440167,0.440169,1.831003,1.832405,1.832404,5.27805,5.278453,5.278451,4.152018,4.152064,4.152064,5.488946,5.48897,5.48897,6.543007,6.543018,6.543018,7.733996,7.733999,7.733998,8.390113,8.390114,8.390114,74.532101,74.532102,74.532101,114.46876,114.46951,114.4695
62.0,0.075034,0.072604,0.07261,0.436705,0.437038,0.437038,1.829081,1.830947,1.830944,5.277386,5.277931,5.277928,4.151901,4.151961,4.15196,5.488877,5.488908,5.488908,6.542969,6.542985,6.542984,7.733975,7.73398,7.733979,8.390103,8.390104,8.390104,74.532092,74.532093,74.532093,114.45812,114.45855,114.45855
85.775,0.069645,0.065995,0.066005,0.432398,0.432717,0.432718,1.826413,1.828834,1.828831,5.27641,5.277134,5.27713,4.151722,4.151798,4.151797,5.48877,5.48881,5.488809,6.54291,6.54293,6.542929,7.733944,7.733949,7.733949,8.390087,8.390089,8.390089,74.532077,74.532079,74.532078,114.44438,114.44433,114.44433
109.55,0.064929,0.06024,0.060253,0.427996,0.428267,0.428269,1.823637,1.826553,1.82655,5.275337,5.276232,5.276228,4.151517,4.151607,4.151606,5.488647,5.488693,5.488692,6.542842,6.542865,6.542864,7.733906,7.733913,7.733912,8.390069,8.39007,8.39007,74.532059,74.532062,74.532061,114.43094,114.4305,114.4305
133.325,0.060689,0.055149,0.055165,0.423468,0.423669,0.423672,1.820728,1.824097,1.824095,5.274159,5.275224,5.275219,4.151287,4.151388,4.151386,5.488505,5.488558,5.488557,6.542763,6.54279,6.542789,7.733863,7.733871,7.73387,8.390047,8.390048,8.390048,74.532038,74.532042,74.532041,114.41755,114.41684,114.41684
157.1,0.055485,0.049034,0.049056,0.417114,0.417191,0.417195,1.816553,1.8205,1.820498,5.2724,5.273698,5.273691,4.150934,4.151049,4.151046,5.488287,5.488348,5.488346,6.542641,6.542672,6.54267,7.733796,7.733805,7.733803,8.390012,8.390014,8.390014,74.532005,74.53201,74.532009,114.39923,114.39832,114.39833
180.875,0.049565,0.042258,0.042284,0.408728,0.408603,0.40861,1.810878,1.815539,1.815537,5.269921,5.271532,5.271522,4.150426,4.150557,4.150553,5.487971,5.488041,5.488038,6.542464,6.542499,6.542497,7.733697,7.733708,7.733706,8.389962,8.389964,8.389963,74.531955,74.531963,74.531962,114.37557,114.37466,114.37467
204.65,0.043151,0.03516,0.035186,0.398032,0.397593,0.397603,1.803372,1.808905,1.808905,5.266533,5.268557,5.268545,4.149718,4.149868,4.149863,5.487527,5.487609,5.487604,6.542214,6.542256,6.542252,7.733557,7.73357,7.733568,8.38989,8.389893,8.389892,74.531885,74.531896,74.531895,114.34588,114.34531,114.34531
228.425,0.036907,0.028532,0.028561,0.385636,0.384758,0.384779,1.794287,1.800815,1.800821,5.262305,5.264835,5.264821,4.148817,4.148991,4.148983,5.48696,5.487055,5.487049,6.541893,6.541943,6.541939,7.733378,7.733393,7.73339,8.389797,8.3898,8.389799,74.531793,74.531809,74.531807,114.31177,114.31193,114.31195
252.2,0.03105,0.022616,0.022646,0.371704,0.370241,0.370272,1.783558,1.791214,1.79123,5.257165,5.26031,5.260296,4.147704,4.147905,4.147896,5.486255,5.486368,5.486361,6.541494,6.541554,6.541548,7.733154,7.733173,7.733169,8.389681,8.389685,8.389683,74.531677,74.531699,74.531697,114.27344,114.27477,114.2748
275.975,0.025626,0.017444,0.017473,0.356131,0.353901,0.35395,1.770877,1.779831,1.779865,5.250919,5.254817,5.254804,4.146331,4.146566,4.146555,5.485381,5.485517,5.485508,6.540999,6.541071,6.541064,7.732875,7.732898,7.732893,8.389536,8.389541,8.389539,74.531533,74.531562,74.531558,114.23021,114.23315,114.23321
299.75,0.020701,0.013046,0.013073,0.338896,0.335672,0.335748,1.75593,1.766388,1.766448,5.243353,5.248177,5.248166,4.144642,4.144923,4.144908,5.484302,5.484469,5.484457,6.540385,6.540475,6.540466,7.732529,7.732558,7.732551,8.389355,8.389363,8.389359,74.531352,74.53139,74.531385,114.18145,114.18646,114.18656
323.525,0.016324,0.009421,0.009443,0.320006,0.315515,0.315601,1.73834,1.750538,1.750622,5.234198,5.240159,5.240155,4.142569,4.14291,4.142895,5.482972,5.48318,5.483167,6.539627,6.53974,6.53973,7.7321,7.732137,7.732129,8.389132,8.389141,8.389136,74.531127,74.531177,74.531171,114.1264,114.13392,114.13405
347.3,0.01251,0.006524,0.006542,0.299407,0.293319,0.293436,1.717561,1.73176,1.731881,5.223068,5.230423,5.230427,4.140014,4.140432,4.140415,5.481326,5.481586,5.48157,6.538686,6.538829,6.538817,7.731566,7.731613,7.731603,8.388852,8.388864,8.388858,74.530845,74.530909,74.530901,114.06384,114.07426,114.07445
371.075,0.009273,0.004299,0.004313,0.277148,0.269095,0.269252,1.693,1.70949,1.709658,5.209508,5.218576,5.218589,4.13686,4.137377,4.137357,5.479284,5.479611,5.479592,6.537516,6.537696,6.537682,7.7309,7.73096,7.730947,8.388503,8.388518,8.38851,74.530491,74.530572,74.530562,113.99248,114.0062,114.00646
394.85,0.006067,0.002362,0.002371,0.247668,0.236641,0.236823,1.656615,1.676336,1.676563,5.188713,5.200432,5.200463,4.131955,4.132636,4.132614,5.476095,5.476533,5.476511,6.535682,6.535925,6.535909,7.729854,7.729935,7.729919,8.387953,8.387974,8.387964,74.529931,74.53004,74.530028,113.89053,113.90881,113.90916
418.625,0.003236,0.000952,0.000956,0.208857,0.193356,0.193549,1.600568,1.624807,1.625114,5.155213,5.171225,5.171289,4.123932,4.124898,4.124878,5.470855,5.471487,5.471464,6.532659,6.533013,6.532994,7.728125,7.728242,7.728223,8.387043,8.387072,8.387059,74.529001,74.529157,74.52914,113.73949,113.76421,113.76467
442.4,0.001355,0.000259,0.00026,0.16434,0.143333,0.143575,1.520831,1.550371,1.550827,5.104585,5.127075,5.127193,4.11159,4.113025,4.113004,5.462754,5.463707,5.463677,6.527971,6.528508,6.528483,7.725435,7.725613,7.725584,8.385623,8.385668,8.385648,74.527547,74.527775,74.527749,113.53203,113.56533,113.566
466.175,0.000434,4.4e-05,4.4e-05,0.119852,0.094004,0.09426,1.41574,1.44998,1.45063,5.032276,5.063902,5.064098,4.093581,4.095753,4.095731,5.45087,5.452327,5.452289,6.521071,6.521897,6.521863,7.721465,7.721737,7.721695,8.383524,8.383593,8.383563,74.525388,74.525724,74.525684,113.2642,113.30896,113.30986
489.95,0.000105,4e-06,4e-06,0.080957,0.053238,0.053438,1.287306,1.323374,1.324202,4.934241,4.977903,4.978203,4.068523,4.071791,4.071776,5.434232,5.436445,5.436404,6.511374,6.512636,6.512595,7.715868,7.716283,7.716227,8.38056,8.380664,8.380623,74.522329,74.522817,74.522762,112.93549,112.99516,112.99623
513.725,1.9e-05,0.0,0.0,0.050886,0.025464,0.02557,1.141335,1.173778,1.174692,4.807464,4.865927,4.866344,4.035075,4.039902,4.039915,5.411865,5.415167,5.415138,6.498283,6.500178,6.50014,7.708287,7.70891,7.708847,8.376536,8.376692,8.376644,74.518166,74.518861,74.518794,112.54792,112.62488,112.62608
537.5,3e-06,0.0,0.0,0.030042,0.010095,0.010155,0.986456,1.008001,1.009077,4.650531,4.725899,4.726488,3.992054,3.999006,3.999045,5.382858,5.387669,5.387645,6.481225,6.484006,6.483964,7.698376,7.699289,7.699205,8.371265,8.371493,8.371426,74.512694,74.513659,74.513565,112.1055,112.19912,112.20057
561.275,0.0,0.0,0.0,0.016868,0.003273,0.003302,0.832285,0.835679,0.83691,4.464126,4.557261,4.558067,3.938571,3.948296,3.948365,5.346447,5.353274,5.353251,6.459696,6.463676,6.463626,7.685819,7.687128,7.687011,8.364572,8.364899,8.364802,74.505724,74.507033,74.506898,111.61411,111.72052,111.72223
585.05,0.0,0.0,0.0,0.009119,0.000861,0.000871,0.687246,0.667431,0.668734,4.251011,4.361032,4.362076,3.874077,3.887281,3.887388,5.302046,5.311476,5.311458,6.43328,6.438833,6.438775,7.670348,7.672179,7.672023,8.356307,8.356763,8.356632,74.497091,74.498824,74.498637,111.08053,111.19468,111.19659
608.825,0.0,0.0,0.0,0.004792,0.000183,0.000186,0.557363,0.512999,0.514248,4.015981,4.139968,4.14124,3.798477,3.815877,3.816035,5.249326,5.262011,5.262008,6.401691,6.409249,6.40919,7.651766,7.654266,7.654074,8.346355,8.346978,8.346813,74.486663,74.488905,74.488666,110.51241,110.63043,110.63246
632.6,0.0,0.0,0.0,0.002461,3.2e-05,3.2e-05,0.445777,0.379456,0.38053,3.765238,3.898257,3.899709,3.712119,3.734393,3.734616,5.188214,5.204851,5.204882,6.364783,6.374829,6.374781,7.629949,7.633286,7.633071,8.33464,8.335471,8.335281,74.474348,74.477187,74.476907,109.91753,110.03776,110.03981
656.375,0.0,0.0,0.0,0.00124,5e-06,5e-06,0.353137,0.270379,0.271269,3.505737,3.641201,3.642828,3.615793,3.643524,3.643823,5.118917,5.140218,5.140289,6.322559,6.335613,6.33558,7.604857,7.609216,7.608973,8.321127,8.322214,8.321992,74.460099,74.463623,74.463291,109.30346,109.42599,109.42805
680.15,0.0,0.0,0.0,0.000614,1e-06,1e-06,0.278302,0.185944,0.186678,3.244428,3.374737,3.376561,3.510674,3.544297,3.544679,5.041895,5.068559,5.068669,6.275165,6.291777,6.291754,7.576531,7.582112,7.58182,8.305828,8.307221,8.306948,74.443912,74.448207,74.447793,108.67735,108.80285,108.8049
703.925,0.0,0.0,0.0,0.000301,0.0,0.0,0.219086,0.123752,0.124338,2.987603,3.104927,3.106934,3.398233,3.437995,3.438464,4.957838,4.990514,4.990665,6.222882,6.243609,6.243597,7.545091,7.552102,7.551747,8.288791,8.290545,8.290207,74.425826,74.430974,74.430457,108.04565,108.17442,108.17641
727.7,0.0,0.0,0.0,0.000146,0.0,0.0,0.172903,0.079975,0.080422,2.740515,2.837559,2.83971,3.280169,3.326096,3.326652,4.867632,4.906897,4.907089,6.166118,6.19151,6.191509,7.510731,7.519385,7.518961,8.270109,8.272278,8.27187,74.405926,74.412001,74.41137,107.41425,107.5457,107.54758
751.475,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.137192,0.050383,0.050706,2.507115,2.577747,2.579983,3.158284,3.210175,3.210814,4.772306,4.818633,4.818868,6.105378,6.13596,6.135973,7.473707,7.484214,7.483726,8.249905,8.252546,8.252071,74.384331,74.391398,74.390656,106.78829,106.92106,106.9228
775.25,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.109667,0.031069,0.031289,2.289978,2.329611,2.331865,3.034349,3.091783,3.092494,4.672945,4.726692,4.726973,6.04122,6.077481,6.077511,7.434312,7.446876,7.446338,8.228326,8.231493,8.230962,74.361183,74.369298,74.368461,106.17201,106.3043,106.30589
799.025,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.088434,0.018835,0.018978,2.090556,2.096308,2.09851,2.910079,2.972439,2.973208,4.570691,4.632086,4.632415,5.974265,6.016642,6.016694,7.392882,7.407696,7.40713,8.205543,8.209289,8.208721,74.336654,74.345862,74.344961,105.56912,105.69916,105.70062
822.8,0.0,0.0,0.0,9e-06,0.0,0.0,0.071993,0.011275,0.011367,1.909307,1.879934,1.882069,2.787017,2.85353,2.854352,4.466662,4.535802,4.536175,5.905145,5.954015,5.954087,7.34977,7.367011,7.366406,8.181738,8.186113,8.185497,74.310932,74.321266,74.320281,104.98257,105.10895,105.11023
846.575,0.0,0.0,0.0,4e-06,0.0,0.0,0.059186,0.006693,0.006752,1.745941,1.681628,1.683693,2.666503,2.736278,2.737151,4.361914,4.438775,4.439186,5.834493,5.890167,5.890252,7.305339,7.325166,7.324498,8.157102,8.162151,8.161466,74.284212,74.295695,74.29459,104.41469,104.53655,104.53759
870.35,0.0,0.0,0.0,2e-06,0.0,0.0,0.049151,0.003958,0.003996,1.599835,1.501935,1.503921,2.549784,2.621866,2.622783,4.25755,4.341987,4.34243,5.763006,5.825719,5.825815,7.260007,7.282553,7.281809,8.131858,8.137622,8.136855,74.256733,74.269375,74.268127,103.86793,103.98501,103.98574
894.125,0.0,0.0,0.0,1e-06,0.0,0.0,0.041231,0.00234,0.002365,1.469825,1.340494,1.34239,2.437724,2.511138,2.512092,4.154441,4.246216,4.246685,5.69127,5.761191,5.761293,7.214133,7.239512,7.238684,8.106205,8.112718,8.111863,74.228704,74.242504,74.241106,103.34354,103.45611,103.45648
917.9,0.0,0.0,0.0,1e-06,0.0,0.0,0.034969,0.001393,0.001409,1.355275,1.197342,1.199137,2.331618,2.405413,2.406392,4.053975,4.152733,4.153221,5.620274,5.697463,5.697568,7.168353,7.196634,7.195727,8.080495,8.087782,8.086843,74.200514,74.215454,74.213909,102.84547,102.95422,102.95421
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.03001,0.000841,0.000851,1.255271,1.071942,1.073627,2.232514,2.305816,2.306808,3.957444,4.062736,4.063238,5.550998,5.635403,5.63551,7.123315,7.154525,7.153548,8.055097,8.06317,8.062157,74.17257,74.188615,74.186941,102.37722,102.48305,102.48268
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.026025,0.000514,0.000521,1.16758,0.961899,0.963468,2.139959,2.211988,2.212982,3.86475,3.976131,3.976643,5.483456,5.57501,5.575118,7.079049,7.113206,7.112176,8.030032,8.038902,8.037831,74.144898,74.162014,74.160237,101.93575,102.03966,102.03898
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.02278,0.000318,0.000323,1.090313,0.865092,0.866542,2.053464,2.123525,2.12451,3.775724,3.892762,3.893281,5.417603,5.516231,5.516342,7.035546,7.072665,7.071603,8.0053,8.014977,8.013868,74.117504,74.135655,74.133809,101.51824,101.62123,101.62028
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020106,0.0002,0.000202,1.021923,0.779724,0.781054,1.972581,2.040055,2.041023,3.690208,3.812477,3.813001,5.353397,5.459013,5.459128,6.992795,7.032885,7.031813,7.980899,7.99139,7.990266,74.090386,74.109539,74.107661,101.1223,101.22528,101.22415
