hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.7617,0.00639,0.00543,0.00543,0.04119,0.04131,0.04131,0.17589000000000002,0.17601,0.17601,0.26735,0.26735,0.26735,1.50063,1.50065,1.50065,56.93832,56.938359999999996,56.938359999999996,58.92978000000001,58.929109999999994,58.929109999999994,-0.00067,-0.00067
1.0685,0.00503,0.0037799999999999995,0.0037799999999999995,0.04005,0.04017,0.04017,0.17540999999999998,0.17557999999999999,0.17559,0.26734,0.26733,0.26734,1.5005899999999999,1.50061,1.50061,56.93821,56.93826,56.938269999999996,58.92663,58.925740000000005,58.925740000000005,-0.0008900000000000001,-0.0008900000000000001
1.4988,0.0036899999999999997,0.0022600000000000003,0.0022600000000000003,0.03855,0.03863,0.03863,0.17474,0.17499,0.17499,0.26732,0.26732,0.26732,1.50052,1.50055,1.50055,56.938069999999996,56.938140000000004,56.938140000000004,58.922880000000006,58.921890000000005,58.921890000000005,-0.00099,-0.00099
2.1024,0.00248,0.0011,0.0011,0.03662,0.03658,0.03658,0.17382,0.17415999999999998,0.17415999999999998,0.26728,0.26728,0.26728,1.50043,1.50047,1.50047,56.93786,56.93796,56.93796,58.918490000000006,58.917559999999995,58.917559999999995,-0.00093,-0.00093
2.949,0.00148,0.0004,0.0004,0.0342,0.03391,0.03391,0.17257,0.17301,0.17301,0.26721999999999996,0.26721999999999996,0.26721999999999996,1.5003,1.5003600000000001,1.5003600000000001,56.93759,56.93772,56.93772,58.91336,58.91262,58.91263000000001,-0.00074,-0.00073
4.1366,0.0007599999999999999,0.0001,0.0001,0.03125,0.030489999999999996,0.030489999999999996,0.17084000000000002,0.1714,0.1714,0.26711999999999997,0.26711,0.26711999999999997,1.50011,1.50019,1.50019,56.937219999999996,56.93741,56.93741,58.90729,58.906690000000005,58.906690000000005,-0.0006,-0.0006
5.8025,0.00032,1e-05,1e-05,0.02773,0.02625,0.02625,0.16843,0.16910999999999998,0.16910999999999998,0.26691,0.26691,0.26691,1.49981,1.49993,1.49993,56.936719999999994,56.936980000000005,56.936980000000005,58.899930000000005,58.89918,58.899190000000004,-0.00075,-0.00074
8.1392,0.00011,0.0,0.0,0.02365,0.02121,0.02121,0.165,0.1658,0.1658,0.26652,0.26652,0.26652,1.49936,1.4995,1.4995,56.93605,56.93639,56.93639,58.89066999999999,58.889419999999994,58.889419999999994,-0.00125,-0.00125
11.417,2e-05,0.0,0.0,0.01909,0.0156,0.0156,0.16003,0.16096,0.16096,0.26576,0.26576,0.26575,1.4986,1.4988,1.4988,56.93512,56.935590000000005,56.935590000000005,58.87862,58.8767,58.8767,-0.0019199999999999998,-0.0019199999999999998
16.0147,0.0,0.0,0.0,0.01429,0.00997,0.00997,0.15273,0.15377000000000002,0.15377000000000002,0.26428,0.26427,0.26427,1.4973100000000001,1.49759,1.49759,56.93382,56.934459999999994,56.934459999999994,58.86241999999999,58.86006,58.86006,-0.00236,-0.00236
22.464,0.0,0.0,0.0,0.00972,0.0051600000000000005,0.0051600000000000005,0.14207,0.14306,0.14306,0.26141,0.26141,0.26141,1.49502,1.49545,1.49545,56.93198,56.93286,56.93286,58.8402,58.83794,58.83794,-0.0022600000000000003,-0.0022600000000000003
31.5105,0.0,0.0,0.0,0.00605,0.0019399999999999999,0.0019399999999999999,0.12719,0.12724000000000002,0.12724000000000002,0.2559,0.25589,0.25589,1.49091,1.49159,1.49159,56.92933000000001,56.93055,56.93055,58.80939,58.80721,58.80721,-0.00218,-0.00218
44.2001,0.0,0.0,0.0,0.00365,0.00045,0.00045,0.10837999999999999,0.10479000000000001,0.10479000000000001,0.2456,0.24548000000000003,0.24548000000000003,1.4834399999999999,1.4846,1.4846,56.9254,56.927130000000005,56.927130000000005,58.76648,58.76245,58.76245,-0.00403,-0.00403
62.0,0.0,0.0,0.0,0.00228,5e-05,5e-05,0.088,0.07553,0.07553,0.22718000000000002,0.22641,0.22641,1.4699200000000001,1.4719200000000001,1.47193,56.91945,56.92193,56.92193,58.706830000000004,58.69585,58.69585,-0.01098,-0.01098
85.775,0.0,0.0,0.0,0.0015199999999999999,0.0,0.0,0.07051,0.0446,0.0446,0.19841,0.19524,0.19524,1.4469,1.45031,1.45031,56.91064,56.91421999999999,56.91421999999999,58.62798000000001,58.604369999999996,58.604369999999996,-0.02361,-0.02361
109.55,0.0,0.0,0.0,0.00114,0.0,0.0,0.06022,0.02422,0.02422,0.16881,0.16137,0.16137,1.41896,1.424,1.424,56.90074,56.90554,56.90554,58.54988,58.515130000000006,58.515130000000006,-0.03475,-0.03475
133.325,0.0,0.0,0.0,0.00091,0.0,0.0,0.0536,0.01237,0.01237,0.14123,0.12843,0.12843,1.38677,1.39341,1.39341,56.88956999999999,56.89574,56.89574,58.472069999999995,58.429959999999994,58.429959999999994,-0.04211,-0.04211
157.1,0.0,0.0,0.0,0.00073,0.0,0.0,0.04875,0.00605,0.00605,0.1168,0.09887,0.09887,1.35095,1.35897,1.35897,56.877030000000005,56.884730000000005,56.884730000000005,58.394259999999996,58.34862,58.34862,-0.04564,-0.04564
180.875,0.0,0.0,0.0,0.00059,0.0,0.0,0.04492,0.0028699999999999997,0.0028699999999999997,0.09566000000000001,0.07386000000000001,0.07386000000000001,1.31215,1.32125,1.32125,56.86314,56.872530000000005,56.872530000000005,58.316469999999995,58.270509999999994,58.270509999999994,-0.04596,-0.04596
204.65,0.0,0.0,0.0,0.00049,0.0,0.0,0.04173,0.00133,0.00133,0.07769,0.05366,0.05366,1.27096,1.2807899999999999,1.2807899999999999,56.847919999999995,56.859159999999996,56.859159999999996,58.238780000000006,58.19493000000001,58.19493000000001,-0.04385,-0.04385
228.425,0.0,0.0,0.0,0.0004,0.0,0.0,0.03899,0.00061,0.00061,0.06258999999999999,0.038,0.038,1.22794,1.23795,1.23795,56.83138,56.84454,56.84454,58.16131,58.12109,58.12109,-0.04022,-0.04022
252.2,0.0,0.0,0.0,0.00033999999999999997,0.0,0.0,0.03659,0.00028,0.00028,0.05006,0.02628,0.02628,1.18363,1.19329,1.19329,56.813559999999995,56.82872,56.82872,58.08418,58.04858,58.04858,-0.0356,-0.0356
275.975,0.0,0.0,0.0,0.00028,0.0,0.0,0.03447,0.00011999999999999999,0.00011999999999999999,0.039760000000000004,0.01779,0.01779,1.1385100000000001,1.14723,1.14723,56.79449,56.81171,56.81171,58.007509999999996,57.976859999999995,57.976859999999995,-0.03065,-0.03065
299.75,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.032560000000000006,5.9999999999999995e-05,5.9999999999999995e-05,0.03137,0.01181,0.01181,1.093,1.10014,1.10014,56.774190000000004,56.79351,56.79351,57.93135,57.905519999999996,57.905519999999996,-0.025830000000000002,-0.025830000000000002
323.525,0.0,0.0,0.0,0.0002,0.0,0.0,0.03085,2.9999999999999997e-05,2.9999999999999997e-05,0.02459,0.0077,0.0077,1.0474700000000001,1.05251,1.05251,56.752680000000005,56.77418,56.77418,57.85579,57.83441,57.83441,-0.02138,-0.02137
347.3,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.029289999999999997,1e-05,1e-05,0.01917,0.00494,0.00494,1.00223,1.00457,1.00457,56.73001,56.753659999999996,56.753659999999996,57.78086999999999,57.763180000000006,57.763180000000006,-0.01769,-0.01769
371.075,0.0,0.0,0.0,0.00014,0.0,0.0,0.02787,1e-05,1e-05,0.01485,0.00312,0.00312,0.95757,0.9566600000000001,0.9566600000000001,56.70621,56.73198000000001,56.73198000000001,57.70664,57.691759999999995,57.691759999999995,-0.01488,-0.01488
394.85,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.02657,0.0,0.0,0.01145,0.0019399999999999999,0.00195,0.9137200000000001,0.9091100000000001,0.9091100000000001,56.681309999999996,56.70918,56.70918,57.63316999999999,57.62024,57.62024,-0.01293,-0.01293
418.625,0.0,0.0,0.0,0.00011,0.0,0.0,0.02538,0.0,0.0,0.008790000000000001,0.0012,0.0012,0.87087,0.86216,0.86216,56.65535,56.685269999999996,56.685269999999996,57.56049,57.54861999999999,57.54863,-0.01187,-0.01187
442.4,0.0,0.0,0.0,9e-05,0.0,0.0,0.02427,0.0,0.0,0.00673,0.00073,0.00073,0.8291799999999999,0.81598,0.81598,56.62838000000001,56.6602,56.6602,57.48865,57.4769,57.4769,-0.01175,-0.01175
466.175,0.0,0.0,0.0,8e-05,0.0,0.0,0.02325,0.0,0.0,0.00513,0.00044,0.00044,0.78876,0.77078,0.77078,56.60043,56.634009999999996,56.634009999999996,57.417640000000006,57.40523,57.40523,-0.01241,-0.01241
489.95,0.0,0.0,0.0,7e-05,0.0,0.0,0.02231,0.0,0.0,0.0039,0.00026000000000000003,0.00026000000000000003,0.74969,0.72677,0.72677,56.57154,56.60674,56.60674,57.3475,57.333769999999994,57.333769999999994,-0.013730000000000001,-0.013730000000000001
513.725,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.02143,0.0,0.0,0.00296,0.00015,0.00015,0.71203,0.68408,0.68408,56.54175,56.57841,56.57841,57.27823000000001,57.26265,57.26265,-0.015580000000000002,-0.015580000000000002
537.5,0.0,0.0,0.0,5e-05,0.0,0.0,0.02061,0.0,0.0,0.00225,9e-05,9e-05,0.67582,0.64279,0.64279,56.5111,56.54897,56.54897,57.209830000000004,57.19185,57.19185,-0.01798,-0.01798
561.275,0.0,0.0,0.0,5e-05,0.0,0.0,0.01984,0.0,0.0,0.0017,5e-05,5e-05,0.64107,0.6029899999999999,0.6029899999999999,56.47964,56.518440000000005,56.518440000000005,57.1423,57.121480000000005,57.121480000000005,-0.020819999999999998,-0.020819999999999998
585.05,0.0,0.0,0.0,4e-05,0.0,0.0,0.019119999999999998,0.0,0.0,0.0012900000000000001,2.9999999999999997e-05,2.9999999999999997e-05,0.6078,0.56476,0.56476,56.4474,56.48685,56.48685,57.07566,57.05164,57.05164,-0.02402,-0.02402
608.825,0.0,0.0,0.0,4e-05,0.0,0.0,0.01845,0.0,0.0,0.00098,2e-05,2e-05,0.576,0.52815,0.52815,56.41441999999999,56.45423,56.454240000000006,57.009890000000006,56.9824,56.9824,-0.027489999999999997,-0.027489999999999997
632.6,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.01782,0.0,0.0,0.00075,1e-05,1e-05,0.54564,0.4932,0.4932,56.380759999999995,56.42061999999999,56.42061999999999,56.944990000000004,56.913830000000004,56.913830000000004,-0.031160000000000004,-0.031160000000000004
656.375,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.01722,0.0,0.0,0.00057,1e-05,1e-05,0.51671,0.45991000000000004,0.45991000000000004,56.34645,56.38596999999999,56.38596999999999,56.880990000000004,56.845890000000004,56.845890000000004,-0.0351,-0.0351
680.15,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.016659999999999998,0.0,0.0,0.00044,0.0,0.0,0.48918,0.42828,0.42828,56.31155,56.350280000000005,56.35029,56.81785,56.778569999999995,56.778569999999995,-0.03928,-0.03928
703.925,0.0,0.0,0.0,2e-05,0.0,0.0,0.016130000000000002,0.0,0.0,0.00033999999999999997,0.0,0.0,0.46301000000000003,0.3983,0.3983,56.2761,56.3136,56.3136,56.7556,56.7119,56.7119,-0.0437,-0.0437
727.7,0.0,0.0,0.0,2e-05,0.0,0.0,0.01563,0.0,0.0,0.00027,0.0,0.0,0.43816000000000005,0.36994,0.36994,56.24016999999999,56.27596,56.27596,56.69425,56.64591,56.64591,-0.04834,-0.04834
751.475,0.0,0.0,0.0,2e-05,0.0,0.0,0.01516,0.0,0.0,0.00021,0.0,0.0,0.4146,0.34319,0.34319,56.20381,56.23741999999999,56.23741999999999,56.6338,56.58061,56.580619999999996,-0.05319,-0.05318
775.25,0.0,0.0,0.0,2e-05,0.0,0.0,0.014719999999999999,0.0,0.0,0.00016,0.0,0.0,0.39227,0.318,0.318,56.16709,56.19801,56.19801,56.57425,56.516009999999994,56.516009999999994,-0.05824,-0.05824
799.025,0.0,0.0,0.0,2e-05,0.0,0.0,0.01429,0.0,0.0,0.00013000000000000002,0.0,0.0,0.37113,0.29433000000000004,0.29433000000000004,56.130019999999995,56.15775,56.15775,56.51559,56.45208,56.45208,-0.06351,-0.06351
822.8,0.0,0.0,0.0,1e-05,0.0,0.0,0.013890000000000001,0.0,0.0,0.00011,0.0,0.0,0.35113,0.27212,0.27212,56.09265,56.1166,56.1166,56.45779,56.38871999999999,56.38871999999999,-0.06907,-0.06907
846.575,0.0,0.0,0.0,1e-05,0.0,0.0,0.013519999999999999,0.0,0.0,9e-05,0.0,0.0,0.33221,0.25131,0.25131,56.05498000000001,56.07455,56.07455,56.40081,56.32586,56.325869999999995,-0.07495,-0.07493999999999999
870.35,0.0,0.0,0.0,1e-05,0.0,0.0,0.01316,0.0,0.0,7e-05,0.0,0.0,0.31434,0.23185999999999998,0.23185999999999998,56.01704,56.03161,56.03161,56.34461999999999,56.263459999999995,56.263459999999995,-0.08116,-0.08116
894.125,0.0,0.0,0.0,1e-05,0.0,0.0,0.01281,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.29745,0.21369000000000002,0.21369000000000002,55.97886,55.98778000000001,55.98778000000001,56.289190000000005,56.201480000000004,56.201480000000004,-0.08771,-0.08771
917.9,0.0,0.0,0.0,1e-05,0.0,0.0,0.012490000000000001,0.0,0.0,5e-05,0.0,0.0,0.2815,0.19676,0.19676,55.94047,55.94311,55.94311,56.23451,56.13986,56.13986,-0.09465,-0.09465
941.675,0.0,0.0,0.0,1e-05,0.0,0.0,0.01217,0.0,0.0,4e-05,0.0,0.0,0.26645,0.18099,0.18099,55.90189,55.89759,55.89759,56.18056,56.07858,56.07858,-0.10198,-0.10198
965.45,0.0,0.0,0.0,1e-05,0.0,0.0,0.01188,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.25226,0.16634000000000002,0.16634000000000002,55.86316,55.85125,55.85125,56.12733000000001,56.017590000000006,56.017590000000006,-0.10974,-0.10974
989.225,0.0,0.0,0.0,1e-05,0.0,0.0,0.011590000000000001,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.23888,0.15273,0.15273,55.8243,55.804109999999994,55.804109999999994,56.07481,55.95684,55.95684,-0.11797,-0.11797
1013.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.01132,0.0,0.0,2e-05,0.0,0.0,0.22626999999999997,0.14012,0.14012,55.78535,55.756190000000004,55.756190000000004,56.022969999999994,55.8963,55.8963,-0.12667,-0.12667
